Step,AgentID,Wealth,Position
117,12-2,321.0,"(11, 38)"
117,25-2,349.0,"(38, 10)"
117,22-2,353.0,"(12, 42)"
117,11-2,170.0,"(36, 20)"
118,26-2,308.0,"(36, 14)"
118,19-2,356.0,"(6, 40)"
118,20-2,356.0,"(9, 39)"
118,7-2,356.0,"(39, 16)"
118,14-2,356.0,"(11, 40)"
118,8-2,342.0,"(30, 11)"
118,18-2,348.0,"(34, 11)"
118,29-2,352.0,"(9, 33)"
118,0-2,350.0,"(37, 10)"
118,16-2,351.0,"(15, 39)"
118,21-2,350.0,"(5, 40)"
118,2-2,353.0,"(30, 17)"
118,9-2,240.0,"(37, 15)"
118,4-2,347.0,"(39, 13)"
118,24-2,307.0,"(37, 14)"
118,1-2,354.0,"(30, 14)"
118,15-2,321.0,"(33, 17)"
118,5-2,346.0,"(9, 35)"
118,3-2,285.0,"(33, 12)"
118,28-2,352.0,"(35, 17)"
118,10-2,356.0,"(33, 15)"
118,13-2,352.0,"(14, 42)"
118,12-2,323.0,"(11, 39)"
118,25-2,352.0,"(36, 10)"
118,22-2,356.0,"(12, 41)"
118,11-2,172.0,"(35, 20)"
119,26-2,310.0,"(35, 14)"
119,19-2,359.0,"(6, 39)"
119,20-2,359.0,"(8, 39)"
119,7-2,359.0,"(40, 16)"
119,14-2,359.0,"(12, 40)"
119,8-2,345.0,"(30, 12)"
119,18-2,351.0,"(35, 11)"
119,29-2,355.0,"(9, 34)"
119,0-2,353.0,"(36, 11)"
119,16-2,354.0,"(15, 38)"
119,21-2,353.0,"(6, 41)"
119,2-2,356.0,"(30, 16)"
119,9-2,242.0,"(38, 15)"
119,4-2,350.0,"(39, 12)"
119,24-2,309.0,"(38, 14)"
119,1-2,357.0,"(30, 13)"
119,15-2,323.0,"(34, 17)"
119,5-2,349.0,"(8, 35)"
119,3-2,287.0,"(32, 12)"
119,28-2,355.0,"(35, 18)"
119,10-2,359.0,"(34, 15)"
119,13-2,355.0,"(13, 42)"
119,12-2,325.0,"(12, 39)"
119,25-2,355.0,"(35, 10)"
119,22-2,359.0,"(13, 41)"
119,11-2,174.0,"(35, 19)"
120,26-2,312.0,"(35, 13)"
120,19-2,362.0,"(7, 39)"
120,20-2,362.0,"(8, 38)"
120,7-2,362.0,"(40, 15)"
120,14-2,362.0,"(13, 40)"
120,8-2,348.0,"(31, 12)"
120,18-2,354.0,"(35, 12)"
120,29-2,358.0,"(8, 34)"
120,0-2,356.0,"(36, 12)"
120,16-2,357.0,"(14, 38)"
120,21-2,356.0,"(6, 42)"
120,2-2,359.0,"(31, 16)"
120,9-2,244.0,"(39, 15)"
120,4-2,353.0,"(38, 12)"
120,24-2,311.0,"(39, 14)"
120,1-2,360.0,"(29, 13)"
120,15-2,325.0,"(34, 18)"
120,5-2,352.0,"(7, 35)"
120,3-2,289.0,"(32, 11)"
120,28-2,358.0,"(36, 18)"
120,10-2,362.0,"(34, 14)"
120,13-2,358.0,"(13, 43)"
120,12-2,327.0,"(13, 39)"
120,25-2,358.0,"(34, 10)"
120,22-2,362.0,"(14, 41)"
120,11-2,176.0,"(36, 19)"
121,26-2,314.0,"(36, 13)"
121,19-2,365.0,"(7, 40)"
121,20-2,365.0,"(7, 38)"
121,7-2,365.0,"(40, 14)"
121,14-2,365.0,"(14, 40)"
121,8-2,351.0,"(31, 13)"
121,18-2,357.0,"(34, 12)"
121,29-2,361.0,"(7, 34)"
121,0-2,359.0,"(37, 12)"
121,16-2,360.0,"(14, 37)"
121,21-2,359.0,"(7, 42)"
121,2-2,362.0,"(31, 15)"
121,9-2,246.0,"(38, 16)"
121,4-2,356.0,"(38, 11)"
121,24-2,313.0,"(38, 13)"
121,1-2,363.0,"(29, 14)"
121,15-2,327.0,"(33, 18)"
121,5-2,355.0,"(7, 36)"
121,3-2,291.0,"(32, 10)"
121,28-2,361.0,"(37, 18)"
121,10-2,365.0,"(34, 13)"
121,13-2,361.0,"(14, 43)"
121,12-2,329.0,"(14, 39)"
121,25-2,361.0,"(34, 9)"
121,22-2,365.0,"(15, 41)"
121,11-2,178.0,"(37, 19)"
122,26-2,316.0,"(36, 14)"
122,19-2,368.0,"(8, 40)"
122,20-2,368.0,"(6, 38)"
122,7-2,368.0,"(40, 13)"
122,14-2,368.0,"(15, 40)"
122,8-2,354.0,"(31, 14)"
122,18-2,360.0,"(33, 12)"
122,29-2,364.0,"(6, 35)"
122,0-2,362.0,"(37, 11)"
122,16-2,363.0,"(13, 37)"
122,21-2,362.0,"(7, 43)"
122,2-2,365.0,"(30, 15)"
122,9-2,248.0,"(39, 16)"
122,4-2,359.0,"(38, 10)"
122,24-2,315.0,"(37, 13)"
122,1-2,366.0,"(30, 14)"
122,15-2,329.0,"(33, 19)"
122,5-2,358.0,"(6, 36)"
122,3-2,293.0,"(31, 10)"
122,28-2,364.0,"(38, 18)"
122,10-2,368.0,"(33, 13)"
122,13-2,364.0,"(14, 42)"
122,12-2,331.0,"(15, 39)"
122,25-2,364.0,"(35, 9)"
122,22-2,368.0,"(15, 42)"
122,11-2,180.0,"(38, 19)"
123,26-2,318.0,"(35, 14)"
123,19-2,371.0,"(8, 41)"
123,20-2,371.0,"(6, 37)"
123,7-2,371.0,"(39, 13)"
123,14-2,371.0,"(16, 40)"
123,8-2,357.0,"(32, 14)"
123,18-2,363.0,"(33, 11)"
123,29-2,367.0,"(8, 35)"
123,0-2,365.0,"(37, 10)"
123,16-2,366.0,"(13, 36)"
123,21-2,365.0,"(8, 43)"
123,2-2,368.0,"(29, 15)"
123,9-2,250.0,"(39, 17)"
123,4-2,362.0,"(39, 11)"
123,24-2,317.0,"(37, 14)"
123,1-2,369.0,"(30, 13)"
123,15-2,331.0,"(34, 19)"
123,5-2,361.0,"(7, 37)"
123,3-2,295.0,"(31, 11)"
123,28-2,367.0,"(39, 18)"
123,10-2,371.0,"(32, 13)"
123,13-2,367.0,"(13, 42)"
123,12-2,333.0,"(15, 38)"
123,25-2,367.0,"(36, 9)"
123,22-2,371.0,"(13, 41)"
123,11-2,182.0,"(38, 17)"
124,26-2,320.0,"(34, 14)"
124,19-2,374.0,"(8, 42)"
124,20-2,374.0,"(5, 37)"
124,7-2,374.0,"(39, 14)"
124,14-2,374.0,"(16, 39)"
124,8-2,360.0,"(32, 15)"
124,18-2,366.0,"(32, 11)"
124,29-2,370.0,"(9, 35)"
124,0-2,368.0,"(36, 11)"
124,16-2,369.0,"(13, 35)"
124,21-2,368.0,"(9, 43)"
124,2-2,371.0,"(29, 16)"
124,9-2,252.0,"(40, 16)"
124,4-2,365.0,"(39, 12)"
124,24-2,319.0,"(37, 15)"
124,1-2,372.0,"(29, 13)"
124,15-2,333.0,"(34, 18)"
124,5-2,364.0,"(8, 37)"
124,3-2,297.0,"(31, 12)"
124,28-2,370.0,"(37, 17)"
124,10-2,374.0,"(32, 12)"
124,13-2,370.0,"(13, 43)"
124,12-2,335.0,"(15, 37)"
124,25-2,370.0,"(36, 10)"
124,22-2,374.0,"(12, 41)"
124,11-2,184.0,"(37, 16)"
125,26-2,322.0,"(33, 14)"
125,19-2,377.0,"(7, 42)"
125,20-2,377.0,"(5, 38)"
125,7-2,377.0,"(39, 15)"
125,14-2,377.0,"(16, 38)"
125,8-2,363.0,"(31, 15)"
125,18-2,369.0,"(32, 10)"
125,29-2,373.0,"(10, 35)"
125,0-2,371.0,"(35, 11)"
125,16-2,372.0,"(12, 35)"
125,21-2,371.0,"(10, 43)"
125,2-2,374.0,"(30, 16)"
125,9-2,254.0,"(40, 15)"
125,4-2,368.0,"(38, 12)"
125,24-2,321.0,"(38, 15)"
125,1-2,375.0,"(29, 14)"
125,15-2,335.0,"(35, 18)"
125,5-2,367.0,"(8, 36)"
125,3-2,299.0,"(30, 12)"
125,28-2,373.0,"(36, 17)"
125,10-2,377.0,"(31, 13)"
125,13-2,373.0,"(12, 43)"
125,12-2,337.0,"(15, 36)"
125,25-2,373.0,"(35, 10)"
125,22-2,377.0,"(11, 41)"
125,11-2,186.0,"(38, 16)"
126,26-2,324.0,"(33, 13)"
126,19-2,380.0,"(6, 42)"
126,20-2,380.0,"(6, 38)"
126,7-2,380.0,"(39, 16)"
126,14-2,380.0,"(16, 37)"
126,8-2,366.0,"(31, 16)"
126,18-2,372.0,"(31, 10)"
126,29-2,376.0,"(10, 34)"
126,0-2,374.0,"(34, 11)"
126,16-2,375.0,"(12, 36)"
126,21-2,374.0,"(10, 44)"
126,2-2,377.0,"(30, 15)"
126,9-2,256.0,"(40, 14)"
126,4-2,371.0,"(38, 11)"
126,24-2,323.0,"(38, 13)"
126,1-2,378.0,"(30, 14)"
126,15-2,337.0,"(35, 19)"
126,5-2,370.0,"(7, 36)"
126,3-2,301.0,"(30, 11)"
126,28-2,376.0,"(36, 18)"
126,10-2,380.0,"(31, 14)"
126,13-2,376.0,"(12, 42)"
126,12-2,339.0,"(14, 36)"
126,25-2,376.0,"(34, 10)"
126,22-2,380.0,"(11, 42)"
126,11-2,188.0,"(38, 14)"
127,26-2,326.0,"(33, 12)"
127,19-2,383.0,"(6, 41)"
127,20-2,383.0,"(7, 38)"
127,7-2,383.0,"(39, 17)"
127,14-2,383.0,"(15, 38)"
127,8-2,369.0,"(31, 17)"
127,18-2,375.0,"(33, 9)"
127,29-2,379.0,"(11, 34)"
127,0-2,377.0,"(34, 12)"
127,16-2,378.0,"(13, 36)"
127,21-2,377.0,"(9, 44)"
127,2-2,380.0,"(29, 15)"
127,9-2,258.0,"(40, 13)"
127,4-2,374.0,"(39, 11)"
127,24-2,325.0,"(37, 13)"
127,1-2,381.0,"(30, 13)"
127,15-2,339.0,"(36, 19)"
127,5-2,373.0,"(6, 36)"
127,3-2,303.0,"(31, 11)"
127,28-2,379.0,"(37, 18)"
127,10-2,383.0,"(32, 14)"
127,13-2,379.0,"(13, 42)"
127,12-2,341.0,"(14, 37)"
127,25-2,379.0,"(33, 10)"
127,22-2,383.0,"(10, 42)"
127,11-2,190.0,"(37, 14)"
128,26-2,328.0,"(32, 12)"
128,19-2,386.0,"(6, 40)"
128,20-2,386.0,"(8, 38)"
128,7-2,386.0,"(38, 17)"
128,14-2,386.0,"(15, 37)"
128,8-2,372.0,"(30, 17)"
128,18-2,378.0,"(34, 9)"
128,29-2,382.0,"(12, 34)"
128,0-2,380.0,"(35, 12)"
128,16-2,381.0,"(13, 37)"
128,21-2,380.0,"(9, 43)"
128,2-2,383.0,"(29, 16)"
128,9-2,260.0,"(39, 13)"
128,4-2,377.0,"(39, 12)"
128,24-2,327.0,"(37, 12)"
128,1-2,384.0,"(29, 13)"
128,15-2,341.0,"(36, 20)"
128,5-2,376.0,"(6, 35)"
128,3-2,305.0,"(32, 11)"
128,28-2,382.0,"(37, 19)"
128,10-2,386.0,"(32, 13)"
128,13-2,382.0,"(13, 41)"
128,12-2,343.0,"(14, 38)"
128,25-2,382.0,"(33, 11)"
128,22-2,386.0,"(10, 41)"
128,11-2,192.0,"(37, 15)"
129,26-2,330.0,"(31, 12)"
129,19-2,389.0,"(6, 39)"
129,20-2,389.0,"(9, 38)"
129,7-2,389.0,"(37, 17)"
129,14-2,389.0,"(15, 36)"
129,8-2,375.0,"(30, 18)"
129,18-2,381.0,"(35, 9)"
129,29-2,385.0,"(12, 33)"
129,0-2,383.0,"(36, 12)"
129,16-2,384.0,"(13, 38)"
129,21-2,383.0,"(10, 43)"
129,2-2,386.0,"(30, 16)"
129,9-2,262.0,"(39, 14)"
129,4-2,380.0,"(38, 12)"
129,24-2,329.0,"(37, 11)"
129,1-2,387.0,"(29, 14)"
129,15-2,343.0,"(35, 20)"
129,5-2,379.0,"(7, 35)"
129,3-2,307.0,"(32, 10)"
129,28-2,385.0,"(38, 19)"
129,10-2,389.0,"(31, 13)"
129,13-2,385.0,"(13, 40)"
129,12-2,345.0,"(14, 39)"
129,25-2,385.0,"(35, 11)"
129,22-2,389.0,"(11, 41)"
129,11-2,194.0,"(36, 15)"
130,26-2,332.0,"(30, 12)"
130,19-2,392.0,"(5, 39)"
130,20-2,392.0,"(9, 37)"
130,7-2,392.0,"(37, 16)"
130,14-2,392.0,"(15, 35)"
130,8-2,378.0,"(31, 18)"
130,18-2,384.0,"(36, 9)"
130,29-2,388.0,"(11, 33)"
130,0-2,386.0,"(36, 11)"
130,16-2,387.0,"(12, 38)"
130,21-2,386.0,"(11, 43)"
130,2-2,389.0,"(30, 15)"
130,9-2,264.0,"(38, 14)"
130,4-2,383.0,"(38, 13)"
130,24-2,331.0,"(38, 11)"
130,1-2,390.0,"(30, 14)"
130,15-2,345.0,"(35, 19)"
130,5-2,382.0,"(7, 36)"
130,3-2,309.0,"(31, 10)"
130,28-2,388.0,"(38, 18)"
130,10-2,392.0,"(31, 14)"
130,13-2,388.0,"(13, 39)"
130,12-2,347.0,"(15, 39)"
130,25-2,388.0,"(35, 10)"
130,22-2,392.0,"(11, 40)"
130,11-2,196.0,"(36, 14)"
131,26-2,334.0,"(30, 11)"
131,19-2,395.0,"(5, 38)"
131,20-2,395.0,"(9, 36)"
131,7-2,395.0,"(38, 16)"
131,14-2,395.0,"(14, 35)"
131,8-2,381.0,"(31, 19)"
131,18-2,387.0,"(37, 10)"
131,29-2,391.0,"(10, 33)"
131,0-2,389.0,"(36, 13)"
131,16-2,390.0,"(11, 38)"
131,21-2,389.0,"(12, 43)"
131,2-2,392.0,"(31, 15)"
131,9-2,266.0,"(38, 15)"
131,4-2,386.0,"(37, 13)"
131,24-2,333.0,"(38, 10)"
131,1-2,393.0,"(30, 13)"
131,15-2,347.0,"(36, 19)"
131,5-2,385.0,"(6, 36)"
131,3-2,311.0,"(31, 11)"
131,28-2,391.0,"(39, 18)"
131,10-2,395.0,"(32, 14)"
131,13-2,391.0,"(12, 39)"
131,12-2,349.0,"(15, 38)"
131,25-2,391.0,"(36, 10)"
131,22-2,395.0,"(11, 39)"
131,11-2,198.0,"(37, 14)"
132,26-2,336.0,"(32, 11)"
132,19-2,398.0,"(5, 37)"
132,20-2,398.0,"(8, 36)"
132,7-2,398.0,"(38, 17)"
132,14-2,398.0,"(14, 34)"
132,8-2,384.0,"(32, 19)"
132,18-2,390.0,"(39, 12)"
132,29-2,394.0,"(9, 33)"
132,0-2,392.0,"(35, 13)"
132,16-2,393.0,"(10, 38)"
132,21-2,392.0,"(12, 44)"
132,2-2,395.0,"(31, 16)"
132,9-2,268.0,"(39, 15)"
132,4-2,389.0,"(37, 12)"
132,24-2,335.0,"(39, 11)"
132,1-2,396.0,"(29, 13)"
132,15-2,349.0,"(36, 20)"
132,5-2,388.0,"(6, 35)"
132,3-2,313.0,"(32, 12)"
132,28-2,394.0,"(39, 17)"
132,10-2,398.0,"(33, 14)"
132,13-2,394.0,"(12, 40)"
132,12-2,351.0,"(14, 38)"
132,25-2,394.0,"(34, 10)"
132,22-2,398.0,"(10, 39)"
132,11-2,200.0,"(37, 15)"
133,26-2,338.0,"(33, 11)"
133,19-2,401.0,"(6, 37)"
133,20-2,401.0,"(8, 35)"
133,7-2,401.0,"(37, 17)"
133,14-2,401.0,"(13, 34)"
133,8-2,387.0,"(32, 18)"
133,18-2,393.0,"(39, 13)"
133,29-2,397.0,"(9, 34)"
133,0-2,395.0,"(35, 14)"
133,16-2,396.0,"(10, 37)"
133,21-2,395.0,"(11, 44)"
133,2-2,398.0,"(30, 16)"
133,9-2,270.0,"(40, 15)"
133,4-2,392.0,"(37, 11)"
133,24-2,337.0,"(38, 12)"
133,1-2,399.0,"(29, 14)"
133,15-2,351.0,"(35, 20)"
133,5-2,391.0,"(7, 35)"
133,3-2,315.0,"(31, 12)"
133,28-2,397.0,"(39, 16)"
133,10-2,401.0,"(33, 13)"
133,13-2,397.0,"(13, 40)"
133,12-2,353.0,"(13, 38)"
133,25-2,397.0,"(33, 10)"
133,22-2,401.0,"(10, 40)"
133,11-2,202.0,"(36, 15)"
134,26-2,340.0,"(34, 11)"
134,19-2,404.0,"(7, 37)"
134,20-2,404.0,"(8, 34)"
134,7-2,404.0,"(36, 17)"
134,14-2,404.0,"(13, 35)"
134,8-2,390.0,"(33, 18)"
134,18-2,396.0,"(40, 13)"
134,29-2,400.0,"(10, 34)"
134,0-2,398.0,"(35, 15)"
134,16-2,399.0,"(9, 37)"
134,21-2,398.0,"(10, 44)"
134,2-2,401.0,"(30, 17)"
134,9-2,272.0,"(40, 14)"
134,4-2,395.0,"(36, 11)"
134,24-2,339.0,"(38, 11)"
134,1-2,402.0,"(29, 15)"
134,15-2,353.0,"(34, 20)"
134,5-2,394.0,"(7, 36)"
134,3-2,317.0,"(30, 12)"
134,28-2,400.0,"(40, 16)"
134,10-2,404.0,"(32, 13)"
134,13-2,400.0,"(13, 39)"
134,12-2,355.0,"(13, 37)"
134,25-2,400.0,"(33, 9)"
134,22-2,404.0,"(10, 41)"
134,11-2,204.0,"(36, 14)"
135,26-2,342.0,"(34, 12)"
135,19-2,407.0,"(7, 38)"
135,20-2,407.0,"(7, 34)"
135,7-2,407.0,"(35, 17)"
135,14-2,407.0,"(13, 36)"
135,8-2,393.0,"(34, 18)"
135,18-2,399.0,"(38, 13)"
135,29-2,403.0,"(10, 33)"
135,0-2,401.0,"(34, 15)"
135,16-2,402.0,"(9, 38)"
135,21-2,401.0,"(10, 43)"
135,2-2,404.0,"(30, 18)"
135,9-2,274.0,"(39, 14)"
135,4-2,398.0,"(36, 12)"
135,24-2,341.0,"(38, 10)"
135,1-2,405.0,"(30, 15)"
135,15-2,355.0,"(34, 19)"
135,5-2,397.0,"(6, 36)"
135,3-2,319.0,"(30, 11)"
135,28-2,403.0,"(38, 16)"
135,10-2,407.0,"(32, 14)"
135,13-2,403.0,"(12, 39)"
135,12-2,357.0,"(14, 37)"
135,25-2,403.0,"(34, 9)"
135,22-2,407.0,"(10, 42)"
135,11-2,206.0,"(36, 13)"
136,26-2,344.0,"(34, 13)"
136,19-2,410.0,"(7, 39)"
136,20-2,410.0,"(9, 33)"
136,7-2,410.0,"(35, 16)"
136,14-2,410.0,"(14, 36)"
136,8-2,396.0,"(35, 18)"
136,18-2,402.0,"(37, 13)"
136,29-2,406.0,"(11, 33)"
136,0-2,404.0,"(33, 15)"
136,16-2,405.0,"(10, 38)"
136,21-2,404.0,"(9, 43)"
136,2-2,407.0,"(31, 18)"
136,9-2,276.0,"(38, 14)"
136,4-2,401.0,"(37, 12)"
136,24-2,343.0,"(37, 10)"
136,1-2,408.0,"(31, 15)"
136,15-2,357.0,"(35, 19)"
136,5-2,400.0,"(6, 35)"
136,3-2,321.0,"(31, 11)"
136,28-2,406.0,"(38, 15)"
136,10-2,410.0,"(33, 14)"
136,13-2,406.0,"(12, 40)"
136,12-2,359.0,"(15, 37)"
136,25-2,406.0,"(35, 9)"
136,22-2,410.0,"(11, 42)"
136,11-2,208.0,"(35, 13)"
137,26-2,346.0,"(34, 14)"
137,19-2,413.0,"(8, 39)"
137,20-2,413.0,"(9, 34)"
137,7-2,413.0,"(34, 16)"
137,14-2,413.0,"(14, 35)"
137,8-2,399.0,"(36, 18)"
137,18-2,405.0,"(37, 14)"
137,29-2,409.0,"(11, 34)"
137,0-2,407.0,"(33, 16)"
137,16-2,408.0,"(10, 37)"
137,21-2,407.0,"(8, 43)"
137,2-2,410.0,"(32, 18)"
137,9-2,278.0,"(39, 15)"
137,4-2,404.0,"(38, 12)"
137,24-2,345.0,"(37, 11)"
137,1-2,411.0,"(31, 16)"
137,15-2,359.0,"(36, 19)"
137,5-2,403.0,"(7, 35)"
137,3-2,323.0,"(31, 12)"
137,28-2,409.0,"(37, 15)"
137,10-2,413.0,"(33, 13)"
137,13-2,409.0,"(13, 40)"
137,12-2,361.0,"(15, 36)"
137,25-2,409.0,"(35, 10)"
137,22-2,413.0,"(11, 41)"
137,11-2,210.0,"(35, 12)"
138,26-2,348.0,"(35, 14)"
138,19-2,416.0,"(8, 40)"
138,20-2,416.0,"(10, 34)"
138,7-2,416.0,"(34, 17)"
138,14-2,416.0,"(13, 35)"
138,8-2,402.0,"(37, 18)"
138,18-2,408.0,"(36, 14)"
138,29-2,412.0,"(11, 35)"
138,0-2,410.0,"(33, 17)"
138,16-2,411.0,"(11, 37)"
138,21-2,410.0,"(7, 43)"
138,2-2,413.0,"(32, 19)"
138,9-2,280.0,"(40, 15)"
138,4-2,407.0,"(38, 11)"
138,24-2,347.0,"(36, 11)"
138,1-2,414.0,"(30, 16)"
138,15-2,361.0,"(37, 19)"
138,5-2,406.0,"(7, 36)"
138,3-2,325.0,"(30, 12)"
138,28-2,412.0,"(37, 16)"
138,10-2,416.0,"(33, 12)"
138,13-2,412.0,"(13, 39)"
138,12-2,363.0,"(15, 35)"
138,25-2,412.0,"(34, 10)"
138,22-2,416.0,"(11, 40)"
138,11-2,212.0,"(35, 11)"
139,26-2,350.0,"(35, 15)"
139,19-2,419.0,"(7, 40)"
139,20-2,419.0,"(10, 35)"
139,7-2,419.0,"(34, 18)"
139,14-2,419.0,"(13, 34)"
139,8-2,405.0,"(38, 18)"
139,18-2,411.0,"(36, 13)"
139,29-2,415.0,"(12, 35)"
139,0-2,413.0,"(33, 18)"
139,16-2,414.0,"(12, 37)"
139,21-2,413.0,"(7, 42)"
139,2-2,416.0,"(31, 19)"
139,9-2,282.0,"(40, 14)"
139,4-2,410.0,"(39, 11)"
139,24-2,349.0,"(36, 10)"
139,1-2,417.0,"(30, 17)"
139,15-2,363.0,"(38, 19)"
139,5-2,409.0,"(7, 37)"
139,3-2,327.0,"(30, 11)"
139,28-2,415.0,"(36, 16)"
139,10-2,419.0,"(32, 12)"
139,13-2,415.0,"(13, 38)"
139,12-2,365.0,"(14, 34)"
139,25-2,415.0,"(33, 10)"
139,22-2,419.0,"(11, 39)"
139,11-2,214.0,"(34, 11)"
140,26-2,352.0,"(35, 16)"
140,19-2,422.0,"(7, 39)"
140,20-2,422.0,"(10, 36)"
140,7-2,422.0,"(35, 18)"
140,14-2,422.0,"(12, 34)"
140,8-2,408.0,"(38, 17)"
140,18-2,414.0,"(35, 13)"
140,29-2,418.0,"(12, 36)"
140,0-2,416.0,"(33, 19)"
140,16-2,417.0,"(13, 37)"
140,21-2,416.0,"(7, 41)"
140,2-2,419.0,"(31, 18)"
140,9-2,284.0,"(39, 14)"
140,4-2,413.0,"(39, 12)"
140,24-2,351.0,"(37, 10)"
140,1-2,420.0,"(31, 17)"
140,15-2,365.0,"(39, 18)"
140,5-2,412.0,"(6, 37)"
140,3-2,329.0,"(31, 11)"
140,28-2,418.0,"(36, 15)"
140,10-2,422.0,"(32, 13)"
140,13-2,418.0,"(12, 38)"
140,12-2,367.0,"(14, 36)"
140,25-2,418.0,"(32, 10)"
140,22-2,422.0,"(11, 38)"
140,11-2,216.0,"(33, 11)"
141,26-2,354.0,"(35, 17)"
141,19-2,425.0,"(8, 39)"
141,20-2,425.0,"(10, 37)"
141,7-2,425.0,"(36, 18)"
141,14-2,425.0,"(12, 33)"
141,8-2,411.0,"(37, 17)"
141,18-2,417.0,"(34, 13)"
141,29-2,421.0,"(11, 36)"
141,0-2,419.0,"(34, 19)"
141,16-2,420.0,"(13, 36)"
141,21-2,419.0,"(6, 41)"
141,2-2,422.0,"(32, 18)"
141,9-2,286.0,"(39, 15)"
141,4-2,416.0,"(39, 13)"
141,24-2,353.0,"(38, 10)"
141,1-2,423.0,"(32, 17)"
141,15-2,367.0,"(39, 17)"
141,5-2,415.0,"(6, 38)"
141,3-2,331.0,"(31, 12)"
141,28-2,421.0,"(37, 15)"
141,10-2,425.0,"(33, 13)"
141,13-2,421.0,"(12, 39)"
141,12-2,369.0,"(15, 36)"
141,25-2,421.0,"(31, 10)"
141,22-2,425.0,"(10, 38)"
141,11-2,218.0,"(32, 11)"
142,26-2,356.0,"(34, 17)"
142,19-2,428.0,"(8, 38)"
142,20-2,428.0,"(11, 37)"
142,7-2,428.0,"(36, 17)"
142,14-2,428.0,"(11, 33)"
142,8-2,414.0,"(37, 16)"
142,18-2,420.0,"(34, 14)"
142,29-2,424.0,"(11, 35)"
142,0-2,422.0,"(35, 19)"
142,16-2,423.0,"(13, 35)"
142,21-2,422.0,"(6, 42)"
142,2-2,425.0,"(32, 19)"
142,9-2,288.0,"(40, 15)"
142,4-2,419.0,"(40, 13)"
142,24-2,355.0,"(38, 11)"
142,1-2,426.0,"(33, 17)"
142,15-2,369.0,"(39, 16)"
142,5-2,418.0,"(6, 39)"
142,3-2,333.0,"(31, 13)"
142,28-2,424.0,"(37, 14)"
142,10-2,428.0,"(33, 14)"
142,13-2,424.0,"(12, 40)"
142,12-2,371.0,"(15, 37)"
142,25-2,424.0,"(30, 12)"
142,22-2,428.0,"(10, 39)"
142,11-2,220.0,"(33, 12)"
143,26-2,358.0,"(34, 18)"
143,19-2,431.0,"(7, 38)"
143,20-2,431.0,"(12, 37)"
143,7-2,431.0,"(36, 16)"
143,14-2,431.0,"(11, 34)"
143,8-2,417.0,"(38, 16)"
143,18-2,423.0,"(34, 15)"
143,29-2,427.0,"(10, 35)"
143,0-2,425.0,"(35, 20)"
143,16-2,426.0,"(12, 35)"
143,21-2,425.0,"(7, 42)"
143,2-2,428.0,"(31, 19)"
143,9-2,290.0,"(38, 15)"
143,4-2,422.0,"(40, 14)"
143,24-2,357.0,"(39, 11)"
143,1-2,429.0,"(33, 16)"
143,15-2,371.0,"(40, 16)"
143,5-2,421.0,"(6, 40)"
143,3-2,335.0,"(31, 14)"
143,28-2,427.0,"(38, 14)"
143,10-2,431.0,"(32, 14)"
143,13-2,427.0,"(11, 40)"
143,12-2,373.0,"(14, 37)"
143,25-2,427.0,"(30, 11)"
143,22-2,431.0,"(11, 39)"
143,11-2,222.0,"(32, 12)"
144,26-2,360.0,"(33, 18)"
144,19-2,434.0,"(7, 37)"
144,20-2,434.0,"(12, 36)"
144,7-2,434.0,"(36, 15)"
144,14-2,434.0,"(10, 34)"
144,8-2,420.0,"(38, 17)"
144,18-2,426.0,"(33, 15)"
144,29-2,430.0,"(9, 35)"
144,0-2,428.0,"(34, 20)"
144,16-2,429.0,"(12, 34)"
144,21-2,428.0,"(7, 41)"
144,2-2,431.0,"(31, 18)"
144,9-2,292.0,"(39, 14)"
144,4-2,425.0,"(38, 13)"
144,24-2,359.0,"(39, 12)"
144,1-2,432.0,"(34, 16)"
144,15-2,373.0,"(39, 18)"
144,5-2,424.0,"(7, 40)"
144,3-2,337.0,"(30, 14)"
144,28-2,430.0,"(37, 13)"
144,10-2,434.0,"(32, 13)"
144,13-2,430.0,"(10, 40)"
144,12-2,375.0,"(14, 36)"
144,25-2,430.0,"(31, 11)"
144,22-2,434.0,"(11, 38)"
144,11-2,224.0,"(33, 11)"
145,26-2,362.0,"(32, 18)"
145,19-2,437.0,"(8, 37)"
145,20-2,437.0,"(11, 36)"
145,7-2,437.0,"(35, 15)"
145,14-2,437.0,"(10, 33)"
145,8-2,423.0,"(37, 17)"
145,18-2,429.0,"(32, 15)"
145,29-2,433.0,"(9, 34)"
145,0-2,431.0,"(33, 20)"
145,16-2,432.0,"(12, 33)"
145,21-2,431.0,"(8, 41)"
145,2-2,434.0,"(30, 18)"
145,9-2,294.0,"(39, 15)"
145,4-2,428.0,"(38, 12)"
145,24-2,361.0,"(39, 13)"
145,1-2,435.0,"(35, 16)"
145,15-2,375.0,"(39, 17)"
145,5-2,427.0,"(8, 40)"
145,3-2,339.0,"(29, 14)"
145,28-2,433.0,"(36, 13)"
145,10-2,437.0,"(33, 13)"
145,13-2,433.0,"(9, 40)"
145,12-2,377.0,"(15, 36)"
145,25-2,433.0,"(31, 10)"
145,22-2,437.0,"(10, 38)"
145,11-2,226.0,"(34, 11)"
146,26-2,364.0,"(32, 19)"
146,19-2,440.0,"(9, 37)"
146,20-2,440.0,"(11, 37)"
146,7-2,440.0,"(35, 14)"
